product_id,order_count,total_revenue
602103,1,10899.90
602104,1,10899.90
773838,1,9583.30
637453,1,9479.20
719572,1,9479.00
719154,1,9479.00
875665,1,9100.00
745391,1,9019.50
674257,1,8955.00
574972,1,8914.90
722299,1,8802.00
840462,1,8684.00
577462,1,8500.00
737229,1,8499.90
719673,1,8499.90
718327,1,8499.90
643329,1,8229.20
651826,1,8229.20
828883,1,8210.00
828886,1,8210.00
828888,1,8210.00
828884,1,8210.00
584461,1,8209.60
887374,1,8179.90
576260,1,7930.00
576259,1,7930.00
574934,1,7930.00
575969,1,7930.00
577442,1,7930.00
729490,1,7916.70
575184,1,7900.00
763488,1,7812.50
577863,1,7604.20
575193,1,7604.00
789550,1,7474.70
602076,1,7422.00
602107,1,7422.00
821745,1,7399.00
696624,1,7127.00
590479,1,7099.90
677062,1,7077.00
729583,1,7031.30
732120,1,7031.30
575038,1,7000.00
579836,1,6990.00
718698,1,6979.20
719994,1,6979.20
870398,1,6900.00
579899,1,6700.00
579530,1,6500.00
579535,1,6500.00
855613,1,6404.20
582329,1,6344.00
690144,1,6313.00
672717,1,6313.00
637281,1,6181.30
637346,1,6181.30
580215,1,6177.40
574964,1,6097.90
873333,1,5999.80
649772,1,5979.50
649776,1,5979.50
680000,1,5931.30
674147,1,5879.20
857302,1,5789.50
843206,1,5789.50
843203,1,5789.50
843214,1,5789.50
841155,1,5789.50
857422,1,5789.50
733937,1,5729.20
768893,1,5729.20
856038,1,5700.00
649791,1,5669.90
604198,1,5550.00
842245,1,5525.00
574858,1,5520.00
584469,1,5505.20
584636,1,5505.20
587391,1,5505.20
671180,1,5505.10
877544,1,5500.00
587551,1,5464.00
786973,1,5368.40
787287,1,5368.40
719847,1,5363.00
831408,1,5200.00
699184,1,5187.00
843238,1,5099.90
731475,1,4999.90
891431,1,4999.90
731472,1,4999.90
781394,1,4950.00
904266,1,4895.80
786378,1,4777.88
592886,1,4740.00
897983,1,4684.20
703891,1,4611.60
666916,1,4531.50
670203,1,4531.50
889564,1,4531.20
886149,1,4531.20
728697,1,4499.90
673514,1,4479.90
782124,1,4455.00
759645,1,4421.00
581784,1,4400.00
579389,1,4400.00
767365,1,4299.90
770345,1,4299.90
789520,1,4299.90
729743,1,4270.80
575021,1,4137.00
828891,1,4105.00
828885,1,4105.00
703617,1,4042.50
703625,1,4042.50
703822,1,4042.50
656306,1,4029.20
861550,1,3999.90
728816,1,3999.90
841350,1,3989.90
627958,1,3868.40
604811,1,3842.00
604903,1,3842.00
703836,1,3789.20
609104,1,3788.80
702181,1,3649.90
576406,1,3646.00
574965,1,3646.00
842751,1,3602.69
842740,1,3602.69
842616,1,3602.69
862036,1,3599.90
856432,1,3599.90
857474,1,3599.90
856847,1,3599.90
856866,1,3599.90
862912,1,3599.90
619139,1,3579.50
618984,1,3579.50
632861,1,3558.50
632942,1,3558.50
640827,1,3558.50
585440,1,3520.60
585438,1,3447.00
696086,1,3400.00
591468,1,3357.80
578398,1,3300.00
579203,1,3300.00
579756,1,3300.00
578531,1,3298.90
575039,1,3290.00
873059,1,3249.90
867697,1,3249.90
879752,1,3229.10
592207,1,3157.80
702206,1,3149.90
578511,1,3140.00
580390,1,3140.00
578942,1,3140.00
608119,1,3140.00
574788,1,3139.20
605313,1,3139.20
579913,1,3119.90
861548,1,3115.00
588788,1,3088.70
587550,1,3073.50
587637,1,3073.50
574982,1,3047.50
574987,1,3047.50
577468,1,3047.50
617273,1,3000.00
702584,1,2999.90
873623,1,2999.90
702589,1,2999.90
575176,1,2950.00
579531,1,2950.00
575174,1,2950.00
777253,1,2949.90
777287,1,2949.90
574890,1,2946.00
856046,1,2938.00
859128,1,2938.00
856042,1,2938.00
856044,1,2938.00
868152,1,2929.90
574790,1,2900.00
861547,1,2900.00
861549,1,2900.00
737942,1,2860.00
705275,1,2849.80
599491,1,2812.50
830337,1,2802.50
839966,1,2802.50
840035,1,2802.50
574998,1,2790.00
575956,1,2790.00
575957,1,2790.00
625528,1,2773.00
662289,1,2759.90
578849,1,2747.50
578401,1,2747.50
756130,1,2677.00
758903,1,2677.00
737997,1,2657.20
576731,1,2637.50
723634,1,2625.00
781947,1,2606.40
781964,1,2606.40
776278,1,2589.90
755454,1,2577.60
755522,1,2577.60
775562,1,2564.60
775565,1,2564.60
775172,1,2564.60
775570,1,2564.60
842604,1,2560.35
574824,1,2559.80
574827,1,2559.80
574821,1,2559.80
574833,1,2559.80
574830,1,2559.80
574836,1,2559.80
574842,1,2559.80
574839,1,2559.80
574848,1,2559.80
574845,1,2559.80
574851,1,2559.80
706727,1,2552.10
579533,1,2509.90
821771,1,2500.00
755533,1,2477.60
755540,1,2477.60
887760,1,2447.90
677073,1,2445.70
877545,1,2420.00
706380,1,2395.80
649769,1,2395.80
766697,1,2385.00
579563,1,2370.00
623822,1,2369.60
623862,1,2369.60
574917,1,2360.00
825850,1,2357.50
738570,1,2314.00
737935,1,2314.00
696103,1,2299.90
580066,1,2298.00
580059,1,2298.00
580061,1,2298.00
580064,1,2298.00
645911,1,2222.10
575485,1,2208.00
591537,1,2199.80
832966,1,2199.50
745347,1,2184.00
738001,1,2168.40
576402,1,2163.04
673813,1,2159.64
604689,1,2149.50
666664,1,2145.80
594885,1,2128.90
623542,1,2109.30
655730,1,2100.00
894709,1,2099.90
894951,1,2099.90
700626,1,2099.90
575293,1,2090.00
706041,1,2079.90
706043,1,2079.90
706032,1,2079.90
706027,1,2079.90
726187,1,2079.90
691430,1,2062.50
576732,1,2059.90
608066,1,2049.80
703690,1,2021.30
575219,1,2021.20
768878,1,1999.90
574906,1,1999.90
604688,1,1999.90
579532,1,1999.90
591316,1,1999.80
591253,1,1999.80
698805,1,1999.50
583239,1,1999.00
575028,1,1999.00
574904,1,1999.00
583004,1,1990.00
832964,1,1971.20
576231,1,1947.00
587634,1,1927.20
592429,1,1904.12
592453,1,1904.12
574862,1,1896.00
609512,1,1896.00
717518,1,1894.60
631786,1,1887.50
589792,1,1833.50
648937,1,1829.30
623426,1,1829.30
636193,1,1800.00
894150,1,1799.90
574772,1,1798.00
765799,1,1797.80
579181,1,1786.60
575042,1,1784.90
585674,1,1748.00
766516,1,1747.32
766885,1,1747.32
695743,1,1699.58
695818,1,1699.58
904274,1,1695.00
904272,1,1695.00
904269,1,1695.00
904270,1,1695.00
599812,1,1690.00
574825,1,1690.00
574828,1,1690.00
574822,1,1690.00
574834,1,1690.00
574831,1,1690.00
574837,1,1690.00
574843,1,1690.00
574840,1,1690.00
574849,1,1690.00
574846,1,1690.00
574852,1,1690.00
630451,1,1689.90
722296,1,1660.00
635156,1,1655.91
704534,1,1635.00
704458,1,1635.00
618297,1,1633.14
608071,1,1615.00
592007,1,1611.00
856005,1,1600.00
608133,1,1599.90
592609,1,1599.90
624973,1,1550.00
625837,1,1549.90
580086,1,1543.50
580099,1,1543.50
580641,1,1543.50
580653,1,1543.50
581153,1,1543.50
619969,1,1543.40
575337,1,1520.00
574891,1,1499.90
577084,1,1499.90
576855,1,1499.90
607408,1,1499.80
607409,1,1499.80
768287,1,1496.00
768294,1,1496.00
768305,1,1496.00
754860,1,1492.92
754852,1,1492.92
754901,1,1492.92
754888,1,1492.92
797466,1,1487.50
797472,1,1487.50
832962,1,1480.00
577729,1,1474.00
768343,1,1458.40
735135,1,1456.00
575175,1,1450.00
575877,1,1411.83
580058,1,1411.40
636456,1,1400.00
624859,1,1399.00
625067,1,1399.00
606061,1,1397.90
782199,1,1392.92
755559,1,1392.92
869576,1,1392.10
580057,1,1391.80
580627,1,1391.80
763730,1,1379.00
582081,1,1374.20
763668,1,1359.90
623720,1,1349.91
623944,1,1349.91
624120,1,1349.91
632214,1,1349.91
623980,1,1349.91
623999,1,1349.91
703790,1,1340.00
703785,1,1320.00
899640,1,1314.90
899589,1,1314.90
899594,1,1314.90
899647,1,1314.90
575012,1,1311.20
592509,1,1300.47
768324,1,1298.40
768314,1,1298.40
768328,1,1298.40
768312,1,1298.40
590693,1,1279.90
595367,1,1279.40
595479,1,1279.40
756208,1,1273.70
636368,1,1260.00
636378,1,1260.00
695653,1,1260.00
695723,1,1260.00
579536,1,1250.00
579534,1,1250.00
739079,1,1249.90
739726,1,1246.80
574777,1,1199.20
765209,1,1197.98
765144,1,1197.98
765177,1,1197.98
765313,1,1197.98
633990,1,1197.00
618451,1,1197.00
703392,1,1191.40
609998,1,1170.00
610409,1,1170.00
610454,1,1170.00
610370,1,1170.00
633811,1,1159.15
693230,1,1158.81
693220,1,1158.81
693242,1,1158.81
693252,1,1158.81
575690,1,1152.50
629480,1,1151.73
629602,1,1151.73
610036,1,1149.90
900453,1,1149.50
904271,1,1149.50
904273,1,1149.50
728695,1,1148.90
759343,1,1133.70
759347,1,1133.70
759370,1,1133.70
759354,1,1133.70
603749,1,1121.45
584338,1,1119.00
651674,1,1113.00
574781,1,1099.90
574782,1,1099.90
574787,1,1099.90
578022,1,1099.90
577991,1,1099.90
735530,1,1089.90
585875,1,1080.00
608856,1,1068.30
725140,1,1063.10
623298,1,1057.59
623271,1,1057.59
643342,1,1050.00
575280,1,1049.70
592616,1,1034.10
592617,1,1034.10
592615,1,1034.10
773478,1,1031.60
712147,1,1030.90
588358,1,1029.04
588359,1,1029.04
588355,1,1029.04
588356,1,1029.04
588352,1,1029.04
575059,1,1017.20
577804,1,1000.00
575031,1,1000.00
821770,1,1000.00
577654,1,1000.00
578029,1,1000.00
575389,1,1000.00
575158,1,1000.00
862426,1,999.90
576421,1,998.00
575716,1,998.00
767135,1,997.77
895763,1,993.60
773108,1,991.50
575121,1,990.00
773485,1,989.90
592618,1,989.10
588357,1,984.26
588354,1,984.26
685441,1,979.90
575709,1,960.00
735479,1,960.00
574809,1,959.90
782381,1,957.60
574888,1,952.60
615182,1,949.90
575494,1,949.90
575102,1,949.90
602327,1,939.90
588353,1,939.48
618229,1,934.38
618488,1,934.38
698063,1,921.50
575661,1,920.00
648745,1,918.00
615183,1,910.00
702209,1,909.60
702208,1,909.60
779138,1,904.20
661972,1,900.00
662062,1,900.00
662063,1,900.00
679143,1,900.00
681110,1,900.00
681508,1,900.00
704540,1,900.00
708954,1,900.00
738165,1,899.90
738168,1,899.90
574892,1,899.70
579790,1,892.50
628998,1,889.11
628803,1,889.11
588370,1,880.00
847994,1,880.00
735134,1,874.00
711946,1,870.60
711938,1,870.60
899951,1,870.00
713887,1,869.90
682375,1,869.90
771626,1,864.50
766509,1,864.26
766483,1,864.26
660461,1,863.46
660571,1,863.46
893829,1,863.10
893608,1,863.10
575198,1,858.00
602429,1,857.10
606099,1,857.10
662931,1,856.38
671103,1,853.20
735472,1,850.00
576505,1,849.90
575171,1,849.90
575195,1,849.90
575186,1,849.90
575310,1,849.90
575130,1,849.90
708569,1,849.60
582961,1,844.00
577925,1,840.00
739933,1,825.00
832067,1,815.10
601648,1,809.90
575278,1,808.00
575123,1,800.00
587552,1,799.90
690831,1,799.68
885153,1,782.00
773076,1,776.33
735478,1,773.40
735471,1,773.40
725141,1,755.30
624763,1,755.28
575237,1,742.50
575249,1,742.50
575240,1,742.50
575244,1,742.50
575252,1,742.50
575227,1,742.50
575234,1,742.50
847995,1,733.90
592612,1,726.84
671104,1,718.20
735675,1,710.00
895765,1,708.00
575126,1,699.00
604073,1,693.00
597569,1,690.70
602596,1,690.70
691676,1,690.65
600499,1,689.00
775329,1,675.00
775325,1,675.00
775359,1,675.00
775797,1,675.00
775304,1,675.00
775357,1,675.00
887472,1,675.00
775804,1,675.00
775814,1,675.00
775289,1,675.00
775342,1,675.00
775333,1,675.00
775572,1,674.40
775176,1,674.40
775537,1,674.40
708272,1,671.90
708279,1,671.90
708570,1,670.40
709300,1,670.00
703751,1,670.00
709301,1,670.00
709303,1,670.00
711346,1,670.00
709302,1,670.00
579435,1,669.50
587883,1,652.40
586607,1,652.40
587882,1,652.40
654629,1,650.00
654687,1,650.00
654723,1,650.00
654797,1,650.00
575125,1,650.00
857303,1,647.00
843215,1,647.00
843204,1,647.00
843207,1,647.00
857423,1,647.00
841156,1,647.00
574779,1,639.20
575044,1,634.50
887474,1,625.50
725936,1,615.80
793031,1,614.72
855483,1,611.00
575050,1,605.70
873335,1,605.30
873336,1,605.30
582945,1,600.00
584339,1,600.00
576739,1,599.90
576740,1,599.90
629234,1,599.90
574898,1,599.90
737940,1,599.80
891436,1,599.50
574886,1,596.70
669717,1,596.28
739081,1,595.70
595010,1,589.50
759563,1,574.50
727176,1,569.10
575122,1,550.00
840474,1,550.00
574771,1,549.90
592613,1,545.13
592614,1,545.13
592622,1,545.13
574865,1,540.00
591019,1,537.76
574792,1,530.00
575698,1,530.00
795686,1,529.29
795687,1,529.29
625465,1,518.76
626844,1,518.76
657401,1,518.76
625427,1,518.76
592610,1,513.00
592611,1,513.00
763084,1,511.56
657778,1,504.80
574799,1,500.00
809866,1,500.00
607804,1,499.90
725548,1,499.90
607620,1,499.90
592621,1,499.68
612345,1,495.00
727574,1,493.60
579522,1,492.20
575277,1,490.00
575256,1,490.00
575259,1,490.00
577444,1,490.00
575132,1,490.00
575023,1,488.00
727722,1,484.40
582818,1,483.50
582836,1,483.50
876134,1,480.00
885152,1,480.00
736765,1,479.90
608488,1,479.90
738328,1,479.90
657924,1,479.90
743432,1,479.90
608437,1,479.90
660888,1,476.73
575022,1,475.00
582948,1,475.00
582964,1,475.00
582946,1,475.00
712668,1,465.20
635020,1,462.50
650847,1,459.90
657863,1,459.90
575153,1,454.30
574992,1,454.30
587143,1,450.00
587166,1,450.00
587162,1,450.00
575319,1,449.50
574823,1,445.00
574826,1,445.00
574820,1,445.00
574832,1,445.00
574829,1,445.00
574835,1,445.00
574841,1,445.00
574838,1,445.00
574847,1,445.00
574844,1,445.00
574850,1,445.00
840475,1,445.00
575025,1,445.00
715382,1,445.00
588350,1,443.32
588351,1,443.32
575167,1,440.00
578425,1,440.00
576725,1,439.90
582947,1,438.00
840476,1,435.00
575747,1,435.00
575742,1,435.00
575738,1,435.00
577993,1,435.00
624132,1,429.75
795688,1,428.52
608857,1,426.60
582963,1,425.00
619073,1,422.91
575734,1,419.80
575152,1,416.40
575336,1,416.40
691510,1,414.20
620104,1,413.91
843295,1,410.00
867714,1,408.00
657777,1,407.68
894149,1,404.00
705933,1,402.40
588369,1,400.50
756574,1,400.00
746346,1,400.00
756578,1,400.00
578417,1,400.00
748403,1,399.90
657923,1,399.90
738331,1,399.90
743635,1,399.40
838237,1,399.00
575119,1,398.50
739746,1,397.60
790643,1,397.00
604015,1,396.00
887475,1,395.00
585876,1,394.20
575170,1,393.80
576153,1,393.80
576168,1,393.80
576159,1,393.80
577500,1,393.80
576170,1,393.80
577502,1,393.80
576154,1,393.80
575185,1,393.80
588182,1,393.50
579577,1,390.00
594906,1,390.00
594986,1,390.00
594987,1,390.00
577314,1,390.00
575024,1,389.00
597444,1,384.90
794770,1,384.23
650506,1,383.00
575540,1,380.00
575551,1,380.00
607863,1,379.80
844943,1,379.44
844934,1,379.44
845298,1,379.44
845334,1,379.44
845344,1,379.44
727129,1,367.40
576189,1,366.70
604738,1,365.00
604739,1,365.00
604740,1,365.00
604819,1,365.00
604820,1,365.00
604932,1,365.00
670306,1,360.50
585877,1,360.00
575718,1,359.80
725722,1,359.40
608858,1,359.10
827831,1,350.00
576729,1,350.00
876133,1,350.00
887471,1,350.00
663424,1,346.76
574796,1,345.00
737161,1,344.40
575266,1,340.80
575169,1,340.80
579499,1,340.80
577001,1,340.80
574783,1,340.00
575663,1,340.00
838236,1,340.00
638294,1,339.80
615317,1,338.80
575284,1,335.40
844281,1,333.20
844280,1,333.20
574963,1,333.00
574940,1,332.50
718292,1,330.00
578403,1,330.00
575477,1,330.00
699390,1,329.90
657861,1,329.90
607849,1,325.00
607851,1,325.00
607853,1,325.00
607857,1,325.00
607859,1,325.00
607861,1,325.00
654777,1,325.00
854298,1,323.80
727939,1,323.00
601576,1,320.00
595646,1,320.00
602644,1,320.00
596417,1,320.00
657926,1,319.90
612038,1,319.80
575327,1,319.50
587267,1,318.50
581894,1,318.50
578429,1,318.00
838235,1,317.29
574789,1,315.20
581378,1,315.20
578462,1,315.00
583550,1,312.00
740157,1,312.00
781400,1,312.00
583511,1,312.00
575721,1,310.00
576389,1,304.50
599485,1,300.00
578405,1,300.00
598692,1,300.00
582120,1,300.00
604402,1,299.95
575726,1,299.90
855999,1,299.90
856000,1,299.90
856002,1,299.90
856003,1,299.90
639937,1,299.90
639977,1,299.90
575349,1,299.90
576388,1,299.70
575331,1,299.50
575124,1,299.00
576504,1,299.00
586001,1,299.00
587636,1,299.00
578433,1,299.00
838456,1,299.00
887470,1,298.18
583214,1,296.50
587301,1,296.50
887473,1,295.00
836455,1,295.00
578123,1,295.00
579837,1,295.00
575323,1,289.50
895766,1,288.00
893777,1,288.00
654888,1,285.00
654914,1,285.00
654926,1,285.00
593417,1,285.00
586960,1,285.00
721213,1,280.00
708571,1,280.00
589784,1,278.90
574857,1,278.50
574931,1,277.50
575286,1,276.90
904715,1,276.75
895008,1,276.75
794768,1,276.43
794767,1,276.43
856013,1,274.90
719328,1,271.70
579961,1,269.90
600270,1,269.90
588541,1,269.90
582906,1,269.90
602888,1,269.90
600272,1,269.90
575458,1,269.50
579928,1,269.40
632740,1,268.78
656938,1,266.21
657024,1,266.21
657548,1,266.21
657703,1,266.21
872071,1,265.00
701741,1,264.90
701640,1,264.90
703701,1,264.00
614400,1,260.80
597374,1,260.00
654760,1,259.90
657922,1,259.90
578592,1,259.50
575325,1,259.50
575321,1,259.50
592619,1,259.20
904267,1,258.93
904275,1,258.93
721015,1,255.90
597375,1,255.60
580151,1,255.00
574893,1,255.00
594363,1,255.00
594357,1,255.00
594368,1,255.00
594375,1,255.00
594379,1,255.00
900437,1,254.63
900392,1,254.63
900417,1,254.63
828181,1,252.53
575178,1,250.00
584340,1,250.00
575754,1,250.00
603548,1,250.00
582962,1,250.00
576721,1,249.90
734566,1,249.90
754269,1,249.90
780846,1,248.40
728339,1,246.80
731157,1,246.80
724934,1,246.80
733798,1,246.80
578420,1,246.00
574981,1,244.50
574883,1,244.50
574885,1,244.50
578233,1,244.50
574947,1,244.50
574945,1,242.30
575282,1,240.00
836454,1,240.00
723378,1,240.00
657925,1,239.90
575051,1,239.60
737936,1,239.50
746383,1,239.50
739739,1,239.50
733475,1,239.50
741010,1,239.50
846077,1,239.25
828179,1,239.25
734063,1,239.10
743471,1,239.00
903961,1,236.00
671105,1,235.80
649972,1,235.20
574993,1,234.80
574856,1,234.80
575109,1,234.80
575079,1,234.80
575083,1,234.80
575084,1,234.80
575085,1,234.80
828178,1,234.25
681296,1,233.82
684330,1,233.82
606188,1,233.25
827125,1,232.50
827251,1,232.50
885761,1,232.50
830827,1,229.90
828180,1,229.25
828177,1,229.25
575658,1,227.50
733147,1,227.20
890479,1,227.20
